female-100-education,92
female-100-healthcare,641
female-100-lawnsecurity,307
female-100-publicservices,575
female-100-realestate,42
female-100-retail,724
female-100-services,1217
female-100-stem,242
female-100-transportation,346
female-100-whitecolar,1371
female-1000-healthcare,21
female-1000-lawnsecurity,2
female-1000-publicservices,8
female-1000-services,10
female-1000-transportation,1
female-1000-whitecolar,15
female-150-healthcare,711
female-150-lawnsecurity,308
female-150-publicservices,275
female-150-realestate,14
female-150-retail,3
female-150-services,131
female-150-stem,93
female-150-transportation,33
female-150-whitecolar,456
female-200-healthcare,111
female-200-lawnsecurity,17
female-200-publicservices,160
female-200-realestate,3
female-200-services,52
female-200-stem,6
female-200-transportation,7
female-200-whitecolar,145
female-50-education,113
female-50-healthcare,1128
female-50-lawnsecurity,343
female-50-publicservices,759
female-50-realestate,15
female-50-retail,562
female-50-services,563
female-50-stem,96
female-50-transportation,214
female-50-whitecolar,614
male-100-education,59
male-100-healthcare,256
male-100-lawnsecurity,672
male-100-publicservices,693
male-100-realestate,61
male-100-retail,273
male-100-services,1651
male-100-stem,610
male-100-transportation,1218
male-100-whitecolar,914
male-1000-healthcare,3
male-1000-lawnsecurity,5
male-1000-publicservices,98
male-1000-realestate,2
male-1000-services,47
male-1000-stem,1
male-1000-transportation,11
male-1000-whitecolar,16
male-150-education,7
male-150-healthcare,268
male-150-lawnsecurity,1376
male-150-publicservices,664
male-150-realestate,34
male-150-retail,3
male-150-services,649
male-150-stem,565
male-150-transportation,231
male-150-whitecolar,528
male-200-healthcare,72
male-200-lawnsecurity,148
male-200-publicservices,538
male-200-realestate,1
male-200-retail,1
male-200-services,304
male-200-stem,48
male-200-transportation,42
male-200-whitecolar,159
male-50-education,155
male-50-healthcare,309
male-50-lawnsecurity,433
male-50-publicservices,831
male-50-realestate,13
male-50-retail,347
male-50-services,570
male-50-stem,216
male-50-transportation,467
male-50-whitecolar,514
