female-100-education,159
female-100-healthcare,1877
female-100-lawnsecurity,1141
female-100-publicservices,1305
female-100-realestate,65
female-100-retail,3034
female-100-services,3064
female-100-stem,586
female-100-transportation,861
female-100-whitecolar,3983
female-1000-healthcare,633
female-1000-lawnsecurity,212
female-1000-publicservices,558
female-1000-realestate,18
female-1000-services,18
female-1000-stem,24
female-1000-transportation,46
female-1000-whitecolar,610
female-150-education,197
female-150-healthcare,2353
female-150-lawnsecurity,997
female-150-publicservices,1500
female-150-realestate,159
female-150-retail,511
female-150-services,2066
female-150-stem,513
female-150-transportation,714
female-150-whitecolar,3582
female-200-healthcare,1787
female-200-lawnsecurity,847
female-200-publicservices,739
female-200-realestate,55
female-200-retail,4
female-200-services,161
female-200-stem,222
female-200-transportation,49
female-200-whitecolar,1298
female-50-education,190
female-50-healthcare,4282
female-50-lawnsecurity,1138
female-50-publicservices,2584
female-50-realestate,33
female-50-retail,1397
female-50-services,1502
female-50-stem,558
female-50-transportation,577
female-50-whitecolar,2116
male-100-education,117
male-100-healthcare,680
male-100-lawnsecurity,2041
male-100-publicservices,1665
male-100-realestate,97
male-100-retail,1205
male-100-services,3805
male-100-stem,1027
male-100-transportation,2184
male-100-whitecolar,2484
male-1000-education,1
male-1000-healthcare,306
male-1000-lawnsecurity,1256
male-1000-publicservices,2147
male-1000-realestate,51
male-1000-retail,2
male-1000-services,116
male-1000-stem,112
male-1000-transportation,230
male-1000-whitecolar,687
male-150-education,138
male-150-healthcare,924
male-150-lawnsecurity,3284
male-150-publicservices,2111
male-150-realestate,212
male-150-retail,279
male-150-services,4145
male-150-stem,2505
male-150-transportation,3516
male-150-whitecolar,2764
male-200-education,17
male-200-healthcare,705
male-200-lawnsecurity,3891
male-200-publicservices,1957
male-200-realestate,93
male-200-retail,8
male-200-services,1155
male-200-stem,1270
male-200-transportation,340
male-200-whitecolar,1449
male-50-education,215
male-50-healthcare,1261
male-50-lawnsecurity,1566
male-50-publicservices,3598
male-50-realestate,39
male-50-retail,990
male-50-services,1732
male-50-stem,932
male-50-transportation,1266
male-50-whitecolar,1658
