female-education-100,92
female-education-50,113
female-healthcare-100,641
female-healthcare-1000,21
female-healthcare-150,711
female-healthcare-200,111
female-healthcare-50,1128
female-lawnsecurity-100,307
female-lawnsecurity-1000,2
female-lawnsecurity-150,308
female-lawnsecurity-200,17
female-lawnsecurity-50,343
female-publicservices-100,575
female-publicservices-1000,8
female-publicservices-150,275
female-publicservices-200,160
female-publicservices-50,759
female-realestate-100,42
female-realestate-150,14
female-realestate-200,3
female-realestate-50,15
female-retail-100,724
female-retail-150,3
female-retail-50,562
female-services-100,1217
female-services-1000,10
female-services-150,131
female-services-200,52
female-services-50,563
female-stem-100,242
female-stem-150,93
female-stem-200,6
female-stem-50,96
female-transportation-100,346
female-transportation-1000,1
female-transportation-150,33
female-transportation-200,7
female-transportation-50,214
female-whitecolar-100,1371
female-whitecolar-1000,15
female-whitecolar-150,456
female-whitecolar-200,145
female-whitecolar-50,614
male-education-100,59
male-education-150,7
male-education-50,155
male-healthcare-100,256
male-healthcare-1000,3
male-healthcare-150,268
male-healthcare-200,72
male-healthcare-50,309
male-lawnsecurity-100,672
male-lawnsecurity-1000,5
male-lawnsecurity-150,1376
male-lawnsecurity-200,148
male-lawnsecurity-50,433
male-publicservices-100,693
male-publicservices-1000,98
male-publicservices-150,664
male-publicservices-200,538
male-publicservices-50,831
male-realestate-100,61
male-realestate-1000,2
male-realestate-150,34
male-realestate-200,1
male-realestate-50,13
male-retail-100,273
male-retail-150,3
male-retail-200,1
male-retail-50,347
male-services-100,1651
male-services-1000,47
male-services-150,649
male-services-200,304
male-services-50,570
male-stem-100,610
male-stem-1000,1
male-stem-150,565
male-stem-200,48
male-stem-50,216
male-transportation-100,1218
male-transportation-1000,11
male-transportation-150,231
male-transportation-200,42
male-transportation-50,467
male-whitecolar-100,914
male-whitecolar-1000,16
male-whitecolar-150,528
male-whitecolar-200,159
male-whitecolar-50,514
